Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
9/18/2000,0.002237137,0.033013812,-0.024014876,-0.019026875,0.016901811,0.036409027,0.035250949,0.005602256,-0.022100347,0.03417189,0.004618946,0.00224467,0,0,0,51.12647815,-0.25,0.9375,1.262090138,57.4793,-63.393981,56.290625,56.14434524,55.779329,10.76572854,0.441176471,0.558823529,0.29859335,41.0375
9/27/2000,0.010607053,0.004750603,-0.007117468,-0.009411834,0.007034027,0.02005967,0.026036974,0.002339182,0.014117882,0.008308653,0.007168489,0.007001195,0.014117882,-0.01064469,-0.004778982,42.01411499,-2,0.9375,1.183466148,55.75730236,-95.44944393,55.1625,54.44404762,52.63965368,12.95734091,0.688172043,0.311827957,0.150661621,38.4125
10/2/2000,0.015213869,0.015448911,-0.021327823,0.010607053,0.00464038,0.032944156,0.031748698,0.016336419,0.029362062,0.021302581,0.005955944,0.007034027,0.008308653,-0.004662013,0,46.9700573,-2.125,1,1.190123953,54.81511026,-38.02401994,54.734375,53.87440476,52.170046,12.61285273,0.478873239,0.521126761,0.247234857,38.9125
10/12/2000,0.027950394,0.016000341,0.012753796,0.008201569,0.019824438,0.023167059,0.052614261,0.075871123,0.078226836,0.00445435,0.002296212,0.008201569,0.008220833,-0.004459316,-0.018018506,62.84860107,4.5,2.1875,1.206565939,51.69,193.7233896,53.771875,53.76845238,54.05279762,12.93170757,0.107526882,0.892473118,0.767571527,41.7875
10/16/2000,0.004571437,-0.038206894,0.027950394,0.016000341,0.009132484,-0.015783868,-0.021361127,-0.018018506,0.011428696,0.002234638,0.019824438,0.00445435,0.002296212,-0.006904515,-0.024916351,52.3717302,1,0.875,1.247944611,52.344459,70.4391394,53.653125,53.94880952,54.92222673,12.26819239,0.454545455,0.545454545,0.740650706,39.9125
10/20/2000,0.015020502,0.011709736,-0.015196084,-0.017251722,0.016166634,0.02905492,0.008050647,0.01966518,0.001146132,0.018692133,0,0.013921339,0.009132484,-0.004667453,-0.005913678,51.49220003,1.375,1.125,1.243138823,57.3125,40.43533524,53.68125,54.01160714,54.64988095,10.05896002,0.535714286,0.464285714,0.327801828,39.6
10/26/2000,0.001202646,-0.027301399,-0.010483497,-0.010374733,0.006006024,-0.01426897,-0.03066278,-0.043357699,-0.028337197,0,0.001160766,0,0.016166634,-0.003621006,-0.02268754,40.64771554,-4.6875,0.5,1.181556199,56.47763976,-139.8909832,53.70625,53.66071429,53.31624459,10.51006885,0.944444444,0.055555556,0.22794919,37.1
10/30/2000,0.009852296,-0.029270382,0.001202646,-0.027301399,0.025975486,-0.014545711,-0.013341617,-0.033616611,-0.050010421,0,0.006006024,0,0.001160766,-0.001253919,-0.035521187,38.18659064,-3.8125,1.375,1.241367335,55.49748572,-178.8699432,53.440625,53.10952381,51.99298431,13.64174326,0.841666667,0.158333333,0.082973728,36.1
11/1/2000,0.018237588,-0.001226242,0.009852296,-0.029270382,0.021819047,0.012062872,0.044124805,0.003603608,0.004807702,0.001212856,0.025975486,0,0.006006024,0,-0.018371613,43.52817337,-1.1875,1.1875,1.22151061,54.21495294,-87.72526352,53.26875,52.73363095,51.0807224,15.16128521,0.666666667,0.333333333,0.140915191,36.975
11/10/2000,0.006184312,0.021317422,0.001268231,0.003814372,0.001226242,0.021053409,0.037457563,0.034916265,0.027330894,0.008722797,0.010126669,0.010101096,0,-0.009864445,-0.00376176,43.98529472,0.1875,0.625,1.116115471,51,-39.5173454,51.6625,50.75327381,48.93632846,20.94208157,0.614457831,0.385542169,0.171183935,35.7875
