Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,troughdepth
8/9/2000,-0.01734145,-0.002861244,0.037850185,0.011940489,0.002861244,-0.005698044,0.011494331,0.028987462,0.034887208,0,0.017192375,0.002936774,0.011764792,-0.01734145,-0.011428647,46.93119853,-0.756622,0.211854,0.290345841,10.74102384,-27.04793559,10.52007165,10.43014165,10.21267849,11.62458145,0.729729657,0.270270343,0.303303295,92.299147
8/15/2000,-0.027702531,0.027702531,0.014144564,0.023055774,0.008298836,0.016667027,0.013869904,0.03077169,0.039330978,0.024897469,0.008345006,0.011299601,0.002861244,-0.019635961,-0.01126777,52.90653763,0.575033,0.393443,0.311201893,10.16999134,75.26886659,10.5291511,10.54601291,10.6533221,12.35069712,0.303029514,0.696970486,0.620984765,91.905703
8/18/2000,-0.027549972,0.002721101,0.030431057,-0.027702531,0,0,0.016529278,0.016529278,0.024897469,0.008163344,0.019257804,0.008298836,0.024897469,-0.027702531,0,52.518916,0.635562,0.363178,0.301632811,10.38230341,69.61323905,10.6002735,10.67802536,11.02053468,13.64139374,0.30555576,0.69444424,0.880524551,91.845174
8/23/2000,-0.005618015,-0.008368191,0.005571068,-0.027549972,0.01111127,0,-0.008253175,-0.010989075,-0.010989075,0.013717601,0.0027359,0,0.008163344,-0.014064893,-0.016713456,50.55724295,0.363179,0.272384,0.297952925,10.59515672,44.0389747,10.5896808,10.73797872,11.06212348,11.74866186,0.437499742,0.562500258,0.722993935,91.935968
8/28/2000,-0.038785998,0.010929024,0.025036086,-0.005618015,0,-0.005509678,0,0.01111127,0,0.013642741,0.016438702,0.01111127,0.013717601,-0.022347296,0,49.07296008,-0.363178,0.423708,0.303091173,10.713767,21.07431736,10.6925814,10.83223225,11.02167875,11.13545109,0.576922735,0.423077265,0.728988914,91.966233
9/1/2000,-0.005698044,-0.016901786,-0.01111127,0.022347296,0,0.002836893,-0.002828868,-0.014064893,-0.025176164,0.014104663,0.011236026,0.01111127,0,-0.017143251,0,46.62834556,-0.242119,0.181589,0.286567392,11.14473868,-99.81105028,10.8106144,10.83799694,10.83614834,12.69006813,0.863637251,0.136362749,0.36625366,92.087293
9/6/2000,-0.005649755,0.014184692,-0.005698044,-0.016901786,0.008510724,-0.008438902,0.002828868,0.00566576,0,0,0,0.014104663,0.011236026,-0.014347411,-0.014104663,48.5052895,-0.12106,0.272384,0.280598879,11.06991377,-96.72457751,10.82423365,10.81882922,10.73456573,13.75544307,0.695652299,0.304347701,0.230254261,91.996498
9/18/2000,-0.005555592,-0.032700502,-0.010666722,0.024162258,0.002781654,-0.021978905,-0.03815174,-0.030098062,-0.016529278,0,0.002670239,0.016043101,0.013568784,-0.025389244,-0.038785998,49.67515829,0.272384,0.332914,0.287276867,11.409859,-43.67827998,10.8998959,10.93902404,11.12568895,13.4613666,0.580645505,0.419354495,0.76444451,91.814909
9/26/2000,0,-0.028655276,-0.036064897,0.010958967,0.020261172,-0.008559288,-0.022663951,-0.031032142,-0.025461074,0,0.024897469,0.019257804,0.013869904,0,-0.031748732,40.4458279,-0.726357,0.211854,0.30498051,11.22876649,-148.022004,10.863578,10.85774121,10.83850795,15.4249463,0.916666361,0.083333639,0.325268885,92.268882
9/29/2000,-0.024097549,-0.040821967,0.017291472,0,0.02674742,-0.014556357,-0.008759216,-0.002928272,-0.031748732,0.002886016,0.020144552,0.020261172,0,-0.018237661,-0.029327636,34.31077833,-0.998741,0.453973,0.317762052,11.04670169,-195.8854883,10.77580985,10.68321371,10.39394166,19.10472064,0.960784161,0.039215839,0.115468529,92.75312
10/3/2000,-0.002954224,0.032986532,-0.024097549,-0.040821967,0.005865046,0.023669742,0.029675691,-0.011628085,-0.005830944,0.014859174,0.02674742,0.002886016,0.020144552,-0.011834505,-0.009022555,41.60477035,-0.726357,0.181589,0.309040381,10.82243487,-105.1912613,10.73343905,10.5836279,10.14918142,21.85093563,0.755101724,0.244898276,0.1247056,92.450471
