Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
10/24/2000,-0.005299429,-0.005271493,-0.004197278,-0.012487155,0.010615811,0.010615811,-0.002109705,0.003172927,-0.005265942,0.017980389,0.005254873,0.015764909,0.018731037,0,-0.001067806,51.65545027,-0.6875,0.625,1.786627563,54.874216,31.01315851,58.221875,58.39910714,58.60879329,10.51889693,0.278846154,0.721153846,0.821581197,3
10/26/2000,0.009518845,-0.005299429,-0.005271493,-0.004197278,0.011621895,0.015881753,0.015881753,0.003156236,0.008438869,0.010615811,0.017980389,0.005254873,0.015764909,-0.003193191,0,53.27446413,1.8125,0.875,1.721511309,55.10424736,45.81580178,58.221875,58.50892857,58.92154491,10.52017495,0.192307692,0.807692308,0.783119658,1
10/30/2000,0.006295928,0.009518845,-0.005299429,-0.005271493,0.01252626,0.024148155,0.028408012,0.028408012,0.015682496,0.011621895,0.010615811,0.017980389,0.005254873,0,-0.003193191,54.3715292,3.625,0.875,1.661046215,55.32507747,72.59713701,58.4,58.65446429,59.27465909,10.83486483,0.134615385,0.865384615,0.777777778,1
11/6/2000,-0.024352712,0.006295928,0.009518845,-0.005299429,0.007458745,-0.01055976,0.001062135,0.005321992,0.005321992,0.01252626,0.011621895,0.010615811,0.017980389,-0.003213715,0,49.56718998,2.3125,1.5,1.649542914,55.53707437,-5.087092308,58.603125,58.64613095,59.46464827,10.46272633,0.355769231,0.644230769,0.778846154,4
11/8/2000,0.020159834,-0.024352712,0.006295928,0.009518845,0.00732604,0.025344546,0.00732604,0.018947935,0.023207793,0.007458745,0.01252626,0.011621895,0.010615811,-0.008438869,-0.003213715,53.24273436,5.125,1.625,1.647789849,55.74059139,52.67219757,58.646875,58.73154762,59.63039232,10.58211588,0.173076923,0.826923077,0.783119658,1
11/14/2000,-0.007380107,0.020159834,-0.024352712,0.006295928,0.022164496,0.006282743,0.024301249,0.006282743,0.017904638,0.00732604,0.007458745,0.01252626,0.011621895,-0.009651549,-0.008438869,51.74643643,0.4375,1.875,1.664019145,55.93596774,23.6744277,58.621875,58.77113095,59.65581981,10.16962664,0.240384615,0.759615385,0.764957265,3
11/21/2000,-0.002118645,-0.007380107,0.020159834,-0.024352712,0.002109705,0.012725516,-0.003156236,0.014862269,-0.003156236,0.022164496,0.00732604,0.007458745,0.01252626,-0.02026736,-0.009651549,51.30281193,-1.5,1.3125,1.638910635,56.12352903,12.29617749,58.5875,58.80119048,59.57135281,9.786600912,0.259615385,0.740384615,0.766025641,4
11/27/2000,-0.001061008,-0.002118645,-0.007380107,0.020159834,0.00836825,0.013634191,0.024250002,0.00836825,0.026386755,0.002109705,0.022164496,0.00732604,0.007458745,-0.016949558,-0.02026736,51.0670733,-0.8125,1.5,1.628988447,56.30358787,35.47229972,58.596875,58.82857143,59.45060606,9.767635236,0.269230769,0.730769231,0.754273504,2
11/29/2000,-0.01067246,-0.001061008,-0.002118645,-0.007380107,0.023733584,-0.014815086,-0.009549144,0.001066667,-0.014815086,0.00836825,0.002109705,0.022164496,0.00732604,-0.001092299,-0.016949558,48.65917049,-1.1875,1.6875,1.633167844,56.47644435,-31.20622822,58.559375,58.79553571,59.244954,9.112712739,0.690909091,0.309090909,0.704215229,1
12/5/2000,-0.00645858,-0.01067246,-0.001061008,-0.002118645,0.018289913,0.023733584,-0.014815086,-0.009549144,0.001066667,0.023733584,0.00836825,0.002109705,0.022164496,0,-0.001092299,47.22048982,-1.25,1.0625,1.592405855,56.64238658,-26.64833366,58.48125,58.73035714,58.97540855,8.50457042,0.8,0.2,0.583430458,3
12/14/2000,0.008602204,-0.00645858,-0.01067246,-0.001061008,0.012820688,0.022545238,0.02798891,-0.01055976,-0.005293819,0.018289913,0.023733584,0.00836825,0.002109705,0,0,49.36995987,-0.4375,1,1.550091151,56.80169111,4.390408646,58.425,58.7202381,58.73242424,7.998073911,0.612244898,0.387755102,0.435216767,6
12/20/2000,-0.052759488,0.008602204,-0.00645858,-0.01067246,0.022599832,-0.038360868,-0.028636318,-0.023192646,-0.061741317,0.012820688,0.018289913,0.023733584,0.00836825,-0.001143511,0,39.08482205,-4,3.75,1.707227497,60.625,-166.2284546,58.315625,58.4297619,58.1973079,9.004283687,0.866666667,0.133333333,0.317532732,3
12/28/2000,0.025628144,-0.052759488,0.008602204,-0.00645858,0.00659343,0.042511994,-0.018448706,-0.008724156,-0.003280484,0.022599832,0.012820688,0.018289913,0.023733584,-0.002207506,-0.001143511,44.99770688,-2.9375,1.6875,1.70581839,60.625,-88.08606883,58.35,58.28660714,57.6604816,9.291117251,0.611111111,0.388888889,0.280879086,4
1/11/2001,-0.063585547,0.025628144,-0.052759488,0.008602204,0.003478264,-0.048569681,-0.012651118,-0.073611817,-0.063887267,0.00659343,0.022599832,0.012820688,0.018289913,-0.015213869,-0.002207506,35.86851771,-5,3.8125,1.856295648,60.385,-241.591186,58.215625,57.80684524,56.80648539,10.81279898,0.956896552,0.043103448,0.244043492,8
1/16/2001,0.001171646,-0.063585547,0.025628144,-0.052759488,0.00821119,-0.005824128,-0.057872074,-0.02195351,-0.08291421,0.003478264,0.00659343,0.022599832,0.012820688,-0.003539827,-0.015213869,36.11775822,-6.125,0.625,1.768345959,59.9419,-233.6075792,58.165625,57.34583333,55.80272457,12.26335298,0.93220339,0.06779661,0.21945466,1
1/18/2001,0,0.001171646,-0.063585547,0.025628144,0.007050558,0.005872007,-0.008163311,-0.060211256,-0.024292693,0.00821119,0.003478264,0.00659343,0.022599832,-0.002361276,-0.003539827,36.11775822,-5.6875,0.5,1.677749819,59.376548,-179.3684211,57.903125,56.88958333,54.82811418,13.61029599,0.93220339,0.06779661,0.138201254,1
1/23/2001,0.001170275,0,0.001171646,-0.063585547,0.005844552,0.011723464,0.010544913,-0.003490405,-0.055538351,0.007050558,0.00821119,0.003478264,0.00659343,-0.00942292,-0.002361276,36.40440282,-5.5,0.8125,1.61594626,58.85642416,-142.2670307,57.553125,56.46428571,53.95255952,14.69926526,0.913043478,0.086956522,0.10011504,2
1/26/2001,-0.001170275,0.001170275,0,0.001171646,0.022236141,0.012813221,0.018692133,0.017513582,0.003478264,0.005844552,0.007050558,0.00821119,0.003478264,-0.003556613,-0.00942292,36.22933406,-5.5,1.375,1.598735813,58.25203174,-118.387189,57.2375,56.06636905,53.25871212,15.46062434,0.898305085,0.101694915,0.073077162,2
2/1/2001,0.000655523,-0.001170275,0.001170275,0,0.002053599,0.015174209,0.005751289,0.011630201,0.01045165,0.022236141,0.005844552,0.007050558,0.00821119,-0.007691624,-0.003556613,36.4137467,-4.84,0.520001,1.521683327,57.57678793,-101.2592186,56.936125,55.70184524,52.74308117,16.16760062,0.893559322,0.106440678,0.086009989,3
2/5/2001,0.019468475,0.000655523,-0.001170275,0.001170275,0.008048297,0.025462649,0.038583259,0.029160339,0.035039251,0.002053599,0.022236141,0.005844552,0.007050558,-0.000551171,-0.007691624,41.84685621,-3.415001,1.479999,1.518705875,56.98257338,-59.01340904,56.70287495,55.46602371,52.50273442,15.96142927,0.751186576,0.248813424,0.112054353,1
2/14/2001,0.015487273,0.019468475,0.000655523,-0.001170275,0.007735939,0.024490984,0.041905337,0.055025946,0.045603026,0.008048297,0.002053599,0.022236141,0.005844552,-0.004888233,-0.000551171,45.87840185,-3.064999,1.34,1.505941169,56.45966458,-31.65170873,56.52775,55.33336905,52.57402104,15.21007338,0.635932068,0.364067932,0.163484796,6
2/22/2001,0.021109925,0.015487273,0.019468475,0.000655523,0.012398317,0.025674471,0.042429516,0.059843869,0.072964479,0.007735939,0.008048297,0.002053599,0.022236141,-0.005360985,-0.004888233,50.96101405,1.115002,1.5,1.5055168,52.625,-0.197721946,56.3835001,55.329774,53.01269066,14.31024097,0.38159968,0.61840032,0.267505859,4
2/28/2001,-0.021109925,0.021109925,0.015487273,0.019468475,0.01160204,0.004268137,0.017544292,0.034299337,0.05171369,0.012398317,0.007735939,0.008048297,0.002053599,-0.01264698,-0.005360985,46.28044583,-1.502499,1.490002,1.5044086,52.625,-19.46252974,56.16150015,55.227536,53.53534148,13.55512336,0.57039984,0.42960016,0.373630236,3
3/5/2001,0.016852299,-0.021109925,0.021109925,0.015487273,0.002303554,0.014260473,0.006926571,0.020202725,0.03695777,0.01160204,0.012398317,0.007735939,0.008048297,-0.003732325,-0.01264698,50.20404207,2.9375,1.189999,1.481950772,52.79240004,8.41004275,56.05837515,55.23596455,54.17631707,12.76359364,0.42,0.58,0.474594508,2
3/9/2001,-0.026115865,0.016852299,-0.021109925,0.021109925,0.002542202,-0.022061697,-0.010104777,-0.01743868,-0.004162525,0.002303554,0.01160204,0.012398317,0.007735939,-0.008949051,-0.003732325,44.77176716,1.424999,1.740002,1.500383002,52.95310408,-36.27040253,55.8233751,55.1161192,54.66765184,12.90779565,0.50985938,0.49014062,0.504423297,3
