Date,Open,High,Low,Close,Volume,Adjusted,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,RSI,Momentum,TR,ATR,SAR,MFI,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
2001-09-07,10.05,10.22,9.9,9.95,47900.0,4.20206,-0.010000083334583534,-0.00990107098271157,0.050515790136901745,-0.03862268662294947,0.016773950270473608,0.016773950270473608,0.0068728792877620504,0.02878610671847731,0.01181116092834462,0.004962789342128876,0.00882791412356531,0.02191322743071508,0.0009896091851662818,-0.015037877364540559,-0.015037877364540559,-0.004938281640582677,-0.028602562706186576,-0.029133150269941965,48.25092412905374,0.23999999999999844,0.33483247144374034,0.33483247144374034,9.698687020077951,52.38288726245469,24.99999999999954,9.9545,10.002952380952381,10.08858660130719,14.687551514435645,-60.227272727272805,39.772727272727195,51.414141414141426,1.0
2001-09-10,9.75,9.93,9.66,9.85,55000.0,4.159831,-0.01010109598650382,-0.010000083334583534,-0.00990107098271157,0.050515790136901745,0.018293193047325483,-0.012012156448003658,-0.012012156448003658,-0.021913227430715224,0.0,0.016773950270473608,0.004962789342128876,0.00882791412356531,0.02191322743071508,-0.009273636785329215,-0.015037877364540559,-0.015037877364540559,-0.004938281640582677,-0.028602562706186576,46.566903877479845,-0.16999999999999993,0.3316301520549017,0.3316301520549017,10.48,54.19223227692934,-57.22713864306865,9.949499999999999,9.992999999999999,10.018670751633987,15.241055451819062,-71.59090909090912,28.409090909090885,39.77272727272727,-1.0
2001-09-17,9.0,9.0,8.71,8.77,57900.0,3.703726,-0.11613464879990582,-0.01010109598650382,-0.010000083334583534,-0.00990107098271157,0.0,-0.08004270767353637,-0.11034805716886546,-0.11034805716886546,-0.12024912815157705,0.018293193047325483,0.016773950270473608,0.004962789342128876,0.00882791412356531,-0.03275278647180788,-0.009273636785329215,-0.015037877364540559,-0.015037877364540559,-0.004938281640582677,33.121802606510116,-1.2800000000000011,0.3893708554795515,0.3893708554795515,10.4636,57.55052836482757,-328.07682587819073,9.8945,9.880666666666666,9.802433006535948,17.549343222427897,-96.6101694915255,3.3898305084745046,23.857216230097535,-1.0
2001-09-18,8.85,10.0,8.85,10.0,100000.0,4.223177,0.13124828660995402,-0.11613464879990582,-0.01010109598650382,-0.010000083334583534,0.12216763397420756,0.10536051565782635,0.025317807984289786,-0.004987541511039162,-0.004987541511039162,0.0,0.018293193047325483,0.016773950270473608,0.004962789342128876,0.0,-0.03275278647180788,-0.009273636785329215,-0.015037877364540559,-0.015037877364540559,50.61138979075126,-0.4800000000000004,0.4494157943738693,0.4494157943738693,10.393456,66.58279375121062,-85.38880633977205,9.9075,9.890714285714285,9.675206699346404,16.862331998774756,-27.11864406779664,72.88135593220336,34.893425783256255,1.0
2001-09-19,9.0,9.2,8.86,8.98,216600.0,3.792412,-0.10758521067993743,0.13124828660995402,-0.11613464879990582,-0.01010109598650382,0.021978906718775167,0.03878602503515645,0.021978906718775167,-0.058063800954761206,-0.08836915045009032,0.12216763397420756,0.0,0.018293193047325483,0.016773950270473608,-0.015677812719229904,0.0,-0.03275278647180788,-0.009273636785329215,-0.015037877364540559,41.02914590848889,-1.4000000000000004,0.4987432376328787,0.4987432376328787,10.32611776,48.782636176903196,-210.1800124146496,9.863,9.802380952380952,9.49821977124183,16.224393005382556,-84.74576271186443,15.254237288135572,30.50847457627115,-1.0
2001-09-20,8.4,8.4,7.9,8.23,149800.0,3.475675,-0.08721386762512974,-0.10758521067993743,0.13124828660995402,-0.11613464879990582,0.0,-0.06899287148695143,-0.05218575317057019,-0.06899287148695143,-0.14903557916048782,0.021978906718775167,0.12216763397420756,0.0,0.018293193047325483,-0.06136894637629213,-0.015677812719229904,0.0,-0.03275278647180788,-0.009273636785329215,35.67994501673033,-1.9699999999999989,0.5402615778019588,0.5402615778019588,10.261473049600001,39.08700744061967,-297.0827178729687,9.794500000000001,9.646857142857144,9.21245016339869,17.145713622122084,-87.20930232558139,12.790697674418608,33.64209696491918,-1.0
2001-09-21,7.75,8.21,7.56,7.93,171000.0,3.348979,-0.037132979042221965,-0.08721386762512974,-0.10758521067993743,0.13124828660995402,0.05766008009908141,-0.022878782384930997,-0.09187165387188248,-0.0750645355555011,-0.09187165387188248,0.0,0.021978906718775167,0.12216763397420756,0.0,-0.024821653173814014,-0.06136894637629213,-0.015677812719229904,0.0,-0.03275278647180788,33.7826501890777,-2.0999999999999996,0.5495286079589617,0.5495286079589617,10.119784666624001,31.93658914472536,-244.06314344543617,9.681,9.469285714285714,8.84107679738562,18.40980688124886,-87.32876712328766,12.67123287671233,13.57205594642217,-1.0
2001-09-24,8.3,8.4,8.1,8.3,185100.0,3.505236,0.04560247915579582,-0.037132979042221965,-0.08721386762512974,-0.10758521067993743,0.01197619104671562,0.0805388624840124,0.0,-0.06899287148695143,-0.05218575317057019,0.05766008009908141,0.0,0.021978906718775167,0.12216763397420756,-0.02439145312415924,-0.024821653173814014,-0.06136894637629213,-0.015677812719229904,0.0,38.15091612698422,-1.3499999999999996,0.5438479931047502,0.5438479931047502,9.91500189329408,35.28185322479369,-152.83713370620038,9.6085,9.337761904761907,8.482744281045749,19.137475964134076,-74.39446366782003,25.605536332179973,17.022488961103637,1.0
2001-09-25,8.2,8.4,7.91,8.06,79900.0,3.403881,-0.02934195828401532,0.04560247915579582,-0.037132979042221965,-0.08721386762512974,0.024097551579060524,0.01197619104671562,0.0805388624840124,0.0,-0.06899287148695143,0.01197619104671562,0.05766008009908141,0.0,0.021978906718775167,-0.03600637249064484,-0.02439145312415924,-0.024821653173814014,-0.06136894637629213,-0.015677812719229904,36.47029154676024,-2.09,0.5400017078829823,0.5400017078829823,9.726601741830555,30.420411889315474,-136.82620970389357,9.5195,9.190285714285714,8.171063725490194,20.05549140504527,-81.68498168498165,18.31501831501835,18.863929174636883,0.0
2001-09-26,8.2,8.6,8.2,8.25,109100.0,3.484121,0.02329964382805264,-0.02934195828401532,0.04560247915579582,-0.037132979042221965,0.047628048989254664,0.047628048989254664,0.0355066884569096,0.10406935989420638,0.023530497410194036,0.024097551579060524,0.01197619104671562,0.05766008009908141,0.0,0.0,-0.03600637249064484,-0.02439145312415924,-0.024821653173814014,-0.06136894637629213,38.7699196724308,-1.8000000000000007,0.5400015858913406,0.5400015858913406,9.55327360248411,36.2289942558621,-97.8762696214221,9.452,9.069380952380953,7.9655196078431345,20.426100990314694,-74.25373134328358,25.746268656716428,23.22227443463825,1.0
2001-09-27,8.2,8.5,8.2,8.45,61400.0,3.568583,0.023953241022492796,0.02329964382805264,-0.02934195828401532,0.04560247915579582,0.03593200922606337,0.03593200922606337,0.03593200922606337,0.023810648693718392,0.09237332013101507,0.047628048989254664,0.024097551579060524,0.01197619104671562,0.05766008009908141,0.0,0.0,-0.03600637249064484,-0.02439145312415924,-0.024821653173814014,41.1833892166,-1.5,0.5228586154705306,0.5228586154705306,9.39381171428538,40.555742450297274,-83.05439330543948,9.389,8.97395238095238,7.885198529411762,20.770238462350587,-66.79104477611942,33.20895522388058,25.756747398538455,-1.0
2001-09-28,8.55,8.75,8.35,8.6,93000.0,3.631932,0.01759576189037966,0.023953241022492796,0.02329964382805264,-0.02934195828401532,0.023122417420854212,0.06491954609931569,0.06491954609931569,0.06491954609931569,0.05279818556697083,0.03593200922606337,0.047628048989254664,0.024097551579060524,0.01197619104671562,-0.02366974408590485,0.0,0.0,-0.03600637249064484,-0.02439145312415924,42.998119650260556,-1.25,0.5140830000797785,0.5140830000797785,9.24710677714255,46.64760941051951,-60.43670036437341,9.318000000000001,8.898809523809524,7.898381535947711,20.47269941008801,-61.194029850746276,38.805970149253724,32.58706467661691,1.0
2001-10-01,8.7,8.7,8.55,8.55,136800.0,3.610815,-0.005830920310793099,0.01759576189037966,0.023953241022492796,0.02329964382805264,0.0,0.01739174271186902,0.059188871390330654,0.059188871390330654,0.059188871390330654,0.023122417420854212,0.03593200922606337,0.047628048989254664,0.024097551579060524,-0.017391742711868996,-0.02366974408590485,0.0,0.0,-0.03600637249064484,42.527097534307664,-0.21999999999999886,0.48807707150265134,0.48807707150265134,9.112138234971146,49.2134806637175,-51.83960314179419,9.242999999999999,8.825666666666667,7.990031862745097,20.196413147272754,-62.78195488721802,37.21804511278199,36.4109901619721,-1.0
2001-10-02,8.55,8.8,8.55,8.65,60700.0,3.653048,0.011628037995118993,-0.005830920310793099,0.01759576189037966,0.023953241022492796,0.028820438535491884,0.01142869582362285,0.028820438535491884,0.07061756721395362,0.07061756721395362,0.0,0.023122417420854212,0.03593200922606337,0.047628048989254664,0.0,-0.017391742711868996,-0.02366974408590485,0.0,0.0,43.85187154347907,-1.3499999999999996,0.47107156639531905,0.47107156639531905,8.987967176173454,52.548638709908616,-41.23354123354132,9.1515,8.769190476190477,8.139165032679738,19.68159943999132,-59.02255639097743,40.977443609022565,39.00048629035276,1.0
2001-10-03,8.65,8.9,8.65,8.8,25100.0,3.716396,0.01719240054037277,0.011628037995118993,-0.005830920310793099,0.01759576189037966,0.02849195579430624,0.04011999378942536,0.02272825107755631,0.04011999378942536,0.0819171224678868,0.028820438535491884,0.0,0.023122417420854212,0.03593200922606337,0.0,0.0,-0.017391742711868996,-0.02366974408590485,0.0,45.867509910251655,-0.17999999999999972,0.4552807402242248,0.4552807402242248,7.56,51.59093358152818,-26.311677760070012,9.072500000000002,8.735714285714286,8.324532679738562,18.942762617693766,-49.18032786885242,50.81967213114758,43.00505361765071,1.0
2001-10-04,9.1,9.45,8.9,8.9,116100.0,3.758628,0.011299555253933247,0.01719240054037277,0.011628037995118993,-0.005830920310793099,0.0377403279828469,0.0884554205618634,0.10008345855698243,0.08269171584511341,0.10008345855698243,0.02849195579430624,0.028820438535491884,0.0,0.023122417420854212,-0.022223136784710124,0.0,0.0,-0.017391742711868996,-0.02366974408590485,47.22763030267212,0.6699999999999999,0.46918925877963724,0.46918925877963724,7.586799999999999,57.48751968360345,7.715092649996622,9.007499999999999,8.719285714285714,8.519272875816995,18.17737267425864,-45.08196721311474,54.91803278688527,48.905049509018475,1.0
2001-10-05,9.2,9.4,9.07,9.15,188300.0,3.864207,0.02770260254933575,0.011299555253933247,0.01719240054037277,0.011628037995118993,0.021506205220963682,0.032435275753153955,0.08315036833217017,0.0947784063272893,0.07738666361542039,0.0377403279828469,0.02849195579430624,0.028820438535491884,0.0,-0.014231219927949252,-0.022223136784710124,0.0,0.0,-0.017391742711868996,50.57129897731191,1.2200000000000006,0.4713900260096632,0.4713900260096632,7.661327999999999,64.54656493651726,26.206349645448714,8.9635,8.732857142857142,8.730538398692811,17.46665344106888,-34.836065573770476,65.16393442622953,56.967213114754124,-1.0
2001-10-08,8.9,9.08,8.9,9.07,48800.0,3.830421,-0.008781615160384677,0.02770260254933575,0.011299555253933247,0.01719240054037277,0.02002291587510773,-0.013129291441792623,-0.0022002209096024235,0.04851487166941389,0.06014290966453298,0.021506205220963682,0.0377403279828469,0.02849195579430624,0.028820438535491884,0.0,-0.014231219927949252,-0.022223136784710124,0.0,0.0,49.490674806372176,0.7699999999999996,0.45557645272325864,0.45557645272325864,7.732874879999999,60.10823123956418,10.365374476508743,8.9345,8.743,8.91346160130719,16.385750660068688,-20.105820105820058,79.89417989417994,66.65871570243159,-1.0
2001-10-09,9.0,9.15,8.6,8.72,65800.0,3.68261,-0.03935302620615695,-0.008781615160384677,0.02770260254933575,0.011299555253933247,0.016529301951210506,0.02770260254933575,-0.005449604767564591,0.0054794657646255705,0.05619455834364207,0.02002291587510773,0.021506205220963682,0.0377403279828469,0.02849195579430624,-0.0454623740767574,0.0,-0.014231219927949252,-0.022223136784710124,0.0,44.96382052644681,0.6600000000000001,0.4623209918144545,0.4623209918144545,7.801559884799999,66.59575995990721,-5.388078024826121,8.863000000000001,8.72257142857143,9.007766339869283,15.734118177748872,-38.624338624338556,61.37566137566144,68.81125856535698,1.0
2001-10-10,8.7,9.08,8.7,8.85,149800.0,3.737512,0.014798221098949882,-0.03935302620615695,-0.008781615160384677,0.02770260254933575,0.042751166952663906,0.0088496152769826,0.02002291587510773,-0.013129291441792623,-0.0022002209096024235,0.016529301951210506,0.02002291587510773,0.021506205220963682,0.0377403279828469,0.0,-0.0454623740767574,0.0,-0.014231219927949252,-0.022223136784710124,46.90638493506516,0.5999999999999996,0.45644092097056493,0.45644092097056493,7.867497489407999,76.42787821615777,11.132940406024815,8.803,8.721333333333334,9.048691176470589,15.129030872737616,-31.746031746031733,68.25396825396827,69.84126984126989,-1.0
2001-10-11,9.15,9.3,9.15,9.17,95900.0,3.872653,0.035519827248535356,0.014798221098949882,-0.03935302620615695,-0.008781615160384677,0.016260520871780326,0.06669137449867235,0.03278982282299097,0.043963123421116204,0.010810916104215676,0.042751166952663906,0.016529301951210506,0.02002291587510773,0.021506205220963682,0.0,0.0,-0.0454623740767574,0.0,-0.014231219927949252,51.449102355916445,0.7200000000000006,0.4559808551869532,0.4559808551869532,7.930797589831679,86.47631707392276,76.44598297995125,8.764,8.756285714285717,9.088250816993465,14.095555734386078,-18.18181818181815,81.81818181818184,70.4826038159372,1.0
2001-10-12,9.1,9.5,9.1,9.37,96600.0,3.957115,0.02157580998195728,0.035519827248535356,0.014798221098949882,-0.03935302620615695,0.04301738508369086,0.03753791931906524,0.08796877294595722,0.05406722127027579,0.06524052186840094,0.016260520871780326,0.042751166952663906,0.016529301951210506,0.02002291587510773,0.0,0.0,0.0,-0.0454623740767574,0.0,54.09284113826756,0.7699999999999996,0.4519822226735994,0.4519822226735994,7.9915656862384115,85.74969393698208,107.00570676703201,8.74,8.814,9.154260620915032,13.6144399949734,-8.176100628930868,91.82389937106913,80.63201648107308,1.0
2001-10-15,9.75,9.95,9.66,9.8,126800.0,4.138713,0.04486928942619547,0.02157580998195728,0.035519827248535356,0.014798221098949882,0.020305266160745523,0.08929813764769695,0.08381867188307134,0.13424952550996347,0.10034797383428189,0.04301738508369086,0.016260520871780326,0.042751166952663906,0.016529301951210506,-0.009273636785329215,0.0,0.0,0.0,-0.0454623740767574,59.23275441039332,1.25,0.46112634962548515,0.46112634962548515,8.082071745064107,91.70964177635285,165.82174979558425,8.791500000000001,8.91495238095238,9.292683823529412,14.09714189064503,-8.57142857142849,91.42857142857152,88.35688420594083,1.0
2001-10-16,9.85,9.89,9.75,9.85,192400.0,4.159831,0.005089069507471228,0.04486928942619547,0.02157580998195728,0.035519827248535356,0.004052690450623289,0.014256860624865062,0.08324973211181651,0.07777026634719075,0.1282011199740828,0.020305266160745523,0.04301738508369086,0.016260520871780326,0.042751166952663906,-0.010204170174241623,-0.009273636785329215,0.0,0.0,0.0,59.79642615890153,1.1999999999999993,0.43818875322366485,0.43818875322366485,8.231506005458979,92.32112201445756,164.14342629482067,8.784,9.015761904761904,9.468277777777777,14.545365079482973,-5.714285714285694,94.2857142857143,92.512728361785,-1.0
2001-10-17,9.86,9.86,9.45,9.85,87200.0,4.159831,0.0,0.005089069507471228,0.04486928942619547,0.02157580998195728,0.0,0.001014713430546605,0.011218883604788244,0.08021175509173963,0.0747322893271141,0.004052690450623289,0.020305266160745523,0.04301738508369086,0.016260520871780326,-0.042471427108892644,-0.010204170174241623,-0.009273636785329215,0.0,0.0,59.79642615890153,1.049999999999999,0.43617527085054597,0.43617527085054597,8.36898552502226,86.28733664011882,129.65948507499135,8.8275,9.117285714285714,9.64469199346405,14.119290463540127,-6.24999999999998,93.75000000000001,93.15476190476194,-1.0
2001-10-18,9.5,9.5,9.22,9.22,52200.0,3.893769,-0.06609641761549499,0.0,0.005089069507471228,0.04486928942619547,0.0,-0.03719437000804881,-0.036179656577502356,-0.025975486403260677,0.04301738508369086,0.0,0.004052690450623289,0.020305266160745523,0.04301738508369086,-0.029916761037992578,-0.042471427108892644,-0.010204170174241623,-0.009273636785329215,0.0,49.745451317336745,0.3200000000000003,0.4500198943612212,0.4500198943612212,8.49546668302048,82.31577877328398,62.759999503284476,8.876999999999999,9.154666666666667,9.721845588235293,13.143292748155096,-52.142857142857096,47.857142857142904,78.63095238095241,-1.0
2001-10-19,9.12,9.35,9.1,9.35,129500.0,3.94867,0.014001305732093143,-0.06609641761549499,0.0,0.005089069507471228,0.02490653921435566,-0.015915455305899568,-0.05310982531394841,-0.05209511188340193,-0.04189094170916026,0.0,0.0,0.004052690450623289,0.020305266160745523,-0.002195390563435615,-0.029916761037992578,-0.042471427108892644,-0.010204170174241623,-0.009273636785329215,51.55499651556443,0.1999999999999993,0.43573275904970543,0.43573275904970543,8.61182934837884,73.34904101810191,49.006269174336325,8.948,9.199714285714286,9.735206699346406,12.46147660882344,-42.857142857142875,57.14285714285712,66.25000000000001,-1.0
2001-10-22,9.0,9.2,8.95,9.02,141200.0,3.809305,-0.03593200922606333,0.014001305732093143,-0.06609641761549499,0.0,0.021978906718775167,0.008733679968754631,-0.03208831455150063,-0.0692826845595495,-0.06826797112900299,0.02490653921435566,0.0,0.0,0.004052690450623289,-0.005571045049455472,-0.002195390563435615,-0.029916761037992578,-0.042471427108892644,-0.010204170174241623,46.9349563872127,-0.05000000000000071,0.4331804191175836,0.4331804191175836,8.718883000508534,65.69657424951401,9.872241579558652,8.984,9.20657142857143,9.656002450980392,12.183098965263765,-68.88888888888889,31.111111111111114,45.37037037037038,-1.0
2001-10-23,9.1,9.18,9.0,9.1,60600.0,3.843091,0.008830079448271995,-0.03593200922606333,0.014001305732093143,-0.06609641761549499,0.008752791109594708,0.01980262729617973,0.0065574005461590396,-0.03426459397409614,-0.07145896398214498,0.021978906718775167,0.02490653921435566,0.0,0.0,-0.011049836186584935,-0.005571045049455472,-0.002195390563435615,-0.029916761037992578,-0.042471427108892644,48.14806772448717,0.379999999999999,0.4150961034663276,0.4150961034663276,8.81737236046785,66.4830156416323,8.869545147303642,9.036,9.21761904761905,9.528941176470587,11.924605439101212,-62.96296296296296,37.037037037037045,41.763668430335095,-1.0
2001-10-24,9.2,9.53,9.2,9.5,83500.0,4.012017,0.04301738508369086,0.008830079448271995,-0.03593200922606333,0.014001305732093143,0.03524123361111608,0.04617030414330644,0.05722014032989125,0.04397491357987067,0.003152919059615515,0.008752791109594708,0.021978906718775167,0.02490653921435566,0.0,0.0,-0.011049836186584935,-0.005571045049455472,-0.002195390563435615,-0.029916761037992578,53.83128908893126,0.6500000000000004,0.416160667504447,0.416160667504447,8.907982571630422,65.84627073030568,64.95078688352001,9.0985,9.261809523809523,9.440160130718953,11.409916244015957,-33.333333333333286,66.6666666666667,44.9382716049383,1.0
2001-10-25,9.4,9.5,9.22,9.32,43000.0,3.936001,-0.019129169908995304,0.04301738508369086,0.008830079448271995,-0.03593200922606333,0.010582109330537008,0.032088314551500664,0.04301738508369086,0.05406722127027579,0.0408219945202552,0.03524123361111608,0.008752791109594708,0.021978906718775167,0.02490653921435566,-0.019334651707455724,0.0,-0.011049836186584935,-0.005571045049455472,-0.002195390563435615,51.1161922787848,0.15000000000000036,0.4064349055398436,0.4064349055398436,8.991343965899988,59.1632077200345,44.82366325369726,9.142,9.282904761904762,9.359391339869282,10.931990562865362,-46.66666666666661,53.33333333333339,52.34567901234572,-1.0
2001-10-26,9.3,9.5,9.3,9.45,35500.0,3.990901,0.013852112808151464,-0.019129169908995304,0.04301738508369086,0.008830079448271995,0.02127739844728488,0.010582109330537008,0.032088314551500664,0.04301738508369086,0.05406722127027579,0.010582109330537008,0.03524123361111608,0.008752791109594708,0.021978906718775167,0.0,-0.019334651707455724,0.0,-0.011049836186584935,-0.005571045049455472,52.961462121266585,0.08000000000000007,0.39168955514414044,0.39168955514414044,9.06803644862799,62.28454728725144,54.83299749648878,9.1845,9.312238095238095,9.31958251633987,10.48820243036838,-37.037037037037045,62.96296296296296,60.987654320987694,0.0
2001-10-29,9.55,9.55,9.25,9.3,39600.0,3.927555,-0.016000341346440964,0.013852112808151464,-0.019129169908995304,0.04301738508369086,0.0,0.026526754333428604,0.015831465216680662,0.03733767043764431,0.04826674096983457,0.02127739844728488,0.010582109330537008,0.03524123361111608,0.008752791109594708,-0.031917602968305085,0.0,-0.019334651707455724,0.0,-0.011049836186584935,50.58856031395489,-0.5,0.3851403012052733,0.3851403012052733,9.13859353273775,63.32886636001211,36.43255295429199,9.222,9.323238095238095,9.294470588235294,10.076113450192612,-51.999999999999886,48.000000000000114,54.765432098765494,1.0
2001-10-30,9.22,9.25,8.96,9.0,30000.0,3.800858,-0.032789822822990956,-0.016000341346440964,0.013852112808151464,-0.019129169908995304,0.0032485139558313084,-0.031917602968305085,-0.005390848634876534,-0.01608613775162438,0.0054200674693393345,0.0,0.02127739844728488,0.010582109330537008,0.03524123361111608,-0.0286048105816633,-0.031917602968305085,0.0,-0.019334651707455724,0.0,46.136330912850184,-0.8499999999999996,0.3819159939763252,0.3819159939763252,9.95,57.56340603450094,-52.59582726831609,9.2395,9.302095238095239,9.244595588235295,9.91688554525329,-94.99999999999993,5.000000000000071,38.65432098765439,-1.0
2001-10-31,9.1,9.14,8.9,9.14,35200.0,3.859985,0.015435808129839248,-0.032789822822990956,-0.016000341346440964,0.013852112808151464,0.004385971943254489,-0.008714652102443775,-0.04388076902658025,-0.01735401469315162,-0.028049303809899555,0.0032485139558313084,0.0,0.02127739844728488,0.010582109330537008,-0.022223136784710124,-0.0286048105816633,-0.031917602968305085,0.0,-0.019334651707455724,48.417809809177406,-0.7099999999999991,0.3717791372637306,0.3717791372637306,9.9302,52.43353432705656,-63.3617350890782,9.256499999999999,9.292619047619048,9.200536764705884,9.940437961634501,-77.1428571428571,22.8571428571429,25.285714285714366,-1.0
2001-11-01,9.02,9.22,9.01,9.13,53700.0,3.85576,-0.0010946908591815245,0.015435808129839248,-0.032789822822990956,-0.016000341346440964,0.021930703493970208,0.013100624045698275,0.0,-0.035166116924136466,-0.008639362590707854,0.004385971943254489,0.0032485139558313084,0.0,0.02127739844728488,-0.0011092624542857338,-0.022223136784710124,-0.0286048105816633,-0.031917602968305085,0.0,48.26056743441848,-0.08999999999999986,0.3602234846020356,0.3602234846020356,9.888992,50.567096052610125,-45.72916666666658,9.268,9.28057142857143,9.162758986928106,9.678473956198179,-78.09523809523805,21.90476190476197,16.587301587301653,1.0
2001-11-02,9.13,9.22,8.75,9.2,54600.0,3.885323,0.00763778944811732,-0.0010946908591815245,0.015435808129839248,-0.032789822822990956,0.009809342961625441,0.021930703493970208,0.013100624045698275,0.0,-0.035166116924136466,0.021930703493970208,0.004385971943254489,0.0032485139558313084,0.0,-0.042511994237354106,-0.0011092624542857338,-0.022223136784710124,-0.0286048105816633,-0.031917602968305085,49.49698310206119,-0.15000000000000036,0.36806466427331885,0.36806466427331885,9.84943232,41.675489365827744,-61.03144654088069,9.2705,9.274095238095239,9.14081045751634,10.185176619112667,-60.52631578947376,39.47368421052624,28.078529657477038,0.0
2001-11-05,9.1,9.25,9.1,9.2,40500.0,3.885323,0.0,0.00763778944811732,-0.0010946908591815245,0.015435808129839248,0.01634913800152941,0.013057856917456688,0.025179217449801658,0.01634913800152941,0.0032485139558313084,0.009809342961625441,0.021930703493970208,0.004385971943254489,0.0032485139558313084,0.0,-0.042511994237354106,-0.0011092624542857338,-0.022223136784710124,-0.0286048105816633,49.49698310206119,0.17999999999999972,0.3524886168252247,0.3524886168252247,9.7834663808,30.873439116212253,-26.29446666143845,9.277,9.26738095238095,9.130418300653593,10.541177376412175,-59.4594594594595,40.5405405405405,33.97299555194291,1.0
2001-11-06,9.15,9.25,9.0,9.07,93700.0,3.830421,-0.014231219927949252,0.0,0.00763778944811732,-0.0010946908591815245,0.010869672236903891,0.01634913800152941,0.013057856917456688,0.025179217449801658,0.01634913800152941,0.01634913800152941,0.009809342961625441,0.021930703493970208,0.004385971943254489,-0.016529301951210582,0.0,-0.042511994237354106,-0.0011092624542857338,-0.022223136784710124,47.074062424662294,-0.02999999999999936,0.34516800133770864,0.34516800133770864,9.721458397952,30.851962690273936,-58.280502724946835,9.2945,9.247666666666667,9.11251225490196,11.156342323540825,-60.0,40.0,40.00474158368891,0.0
2001-11-07,9.1,9.23,9.02,9.23,58900.0,3.897992,0.01748678438771559,-0.014231219927949252,0.0,0.00763778944811732,0.014184634991956602,0.008705169227330807,0.014184634991956602,0.010893353907883586,0.023014714440228637,0.010869672236903891,0.01634913800152941,0.009809342961625441,0.021930703493970208,-0.008830079448272037,-0.016529301951210582,0.0,-0.042511994237354106,-0.0011092624542857338,50.298760097882756,-0.2699999999999996,0.33551314409930094,0.33551314409930094,9.66317089407488,37.18229708611912,-48.2936826160566,9.3135,9.241523809523809,9.111624999999998,11.727566917303145,-40.0,60.0,46.84684684684684,-1.0
2001-11-08,9.23,9.38,9.07,9.2,59500.0,3.885323,-0.0032555644597662965,0.01748678438771559,-0.014231219927949252,0.0,0.01612071450337251,0.030305349495329058,0.024825883730703345,0.030305349495329058,0.027014068411256163,0.014184634991956602,0.010869672236903891,0.01634913800152941,0.009809342961625441,-0.017486784387715556,-0.008830079448272037,-0.016529301951210582,0.0,-0.042511994237354106,49.68746176518877,-0.120000000000001,0.33369077666363667,0.33369077666363667,9.608380640430388,47.570906126178585,-28.34345599618891,9.315000000000001,9.230714285714287,9.122177287581698,11.615112489663062,-43.75000000000014,56.24999999999986,52.08333333333329,1.0
2001-11-09,9.3,9.42,9.25,9.42,346500.0,3.978232,0.023631604533277038,-0.0032555644597662965,0.01748678438771559,-0.014231219927949252,0.01282068842906125,0.020376040073510925,0.03456067506546743,0.029081209300841602,0.03456067506546743,0.01612071450337251,0.014184634991956602,0.010869672236903891,0.01634913800152941,-0.005390848634876534,-0.017486784387715556,-0.008830079448272037,-0.016529301951210582,0.0,54.0935737056883,-0.02999999999999936,0.32557000690194837,0.32557000690194837,9.556877802004564,71.68512891493577,23.069679849341487,9.317499999999999,9.240714285714287,9.17061111111111,11.343638472750696,-16.25000000000008,83.74999999999993,66.6666666666666,1.0
2001-11-12,9.5,9.88,9.5,9.68,105200.0,4.088037,0.027226812700213952,0.023631604533277038,-0.0032555644597662965,0.01748678438771559,0.03922071315328133,0.0604981116005661,0.06805346324501578,0.08223809823697222,0.07675863247234654,0.01282068842906125,0.01612071450337251,0.014184634991956602,0.010869672236903891,0.0,-0.005390848634876534,-0.017486784387715556,-0.008830079448272037,-0.016529301951210582,58.69714355624434,0.379999999999999,0.335172149266095,0.335172149266095,8.75,73.00431907293596,144.2017728228095,9.311499999999999,9.275238095238095,9.271741013071894,11.578556987454428,-17.69911504424787,82.30088495575212,74.10029498525064,1.0
2001-11-13,9.78,9.88,9.65,9.79,179500.0,4.190772,0.011299555253933247,0.027226812700213952,0.023631604533277038,-0.0032555644597662965,0.010173027713050568,0.03922071315328133,0.0604981116005661,0.06805346324501578,0.08223809823697222,0.03922071315328133,0.01282068842906125,0.01612071450337251,0.014184634991956602,-0.013381568695831255,0.0,-0.005390848634876534,-0.017486784387715556,-0.008830079448272037,60.50183195129183,0.7899999999999991,0.3276598528899454,0.3276598528899454,8.7726,75.37849864956597,179.99256229081436,9.308499999999999,9.320809523809524,9.40947222222222,11.796695608250749,-7.964601769911644,92.03539823008836,86.02876106194681,0.0
2001-11-14,10.08,10.4,10.08,10.3,269500.0,4.409086,0.05078243869317129,0.011299555253933247,0.027226812700213952,0.023631604533277038,0.03125254350410453,0.061466322100601156,0.0905140075408319,0.11179140598811663,0.11934675763256623,0.010173027713050568,0.03922071315328133,0.01282068842906125,0.01612071450337251,0.0,-0.013381568695831255,0.0,-0.005390848634876534,-0.017486784387715556,67.57567281088151,1.1600000000000001,0.34782700625494944,0.34782700625494944,8.794748,82.73288418783332,300.62652649463666,9.331,9.415238095238095,9.623868464052284,13.306766201452133,-6.0606060606060375,93.93939393939395,89.42522570841147,1.0
