Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
5/5/2000,0.01169599,-0.079137265,0.082082787,-0.046117676,0.023530495,0.017595736,-0.008683157,0,-0.011560869,0.011764792,0.058758117,0.005797141,0.022728248,-0.018018479,0,47.97121794,-0.090795,0.423708,0.467835792,9.85908716,-61.29477449,10.5382306,10.52237759,10.50299629,12.64522647,0.54545475,0.45454525,0.622269255,0
5/10/2000,-0.100848748,0.01169599,-0.079137265,0.082082787,0.003159469,-0.058209419,-0.064144179,-0.090423072,-0.081739914,0.023530495,0.011764792,0.058758117,0.005797141,-0.015949365,-0.018018479,39.68588691,-0.514503,0.998741,0.505757593,11.137475,-232.9549464,10.48829355,10.41515343,10.40908606,12.74759503,1,0,0.483204142,2
5/11/2000,0.015949365,-0.100848748,0.01169599,-0.079137265,0.019169993,0,-0.061368888,-0.067303647,-0.09358254,0.003159469,0.023530495,0.011764792,0.058758117,-0.003231034,-0.015949365,41.3390685,-0.726357,0.211855,0.48476455,11.137475,-190.1467437,10.4444095,10.3270971,10.2405972,12.93933393,0.881355467,0.118644533,0.356617031,0
5/12/2000,0,0.015949365,-0.100848748,0.01169599,0.003169587,0.019169993,0,-0.061368888,-0.067303647,0.019169993,0.003159469,0.023530495,0.011764792,-0.009569489,-0.003231034,41.3390685,-0.605297,0.12106,0.458785654,11.06604988,-155.8659005,10.4050652,10.24322019,10.04726235,13.1173772,0.881355467,0.118644533,0.180962289,0
5/16/2000,0.049392748,0,0.015949365,-0.100848748,0.030397398,0.058568284,0.07456869,0.055398697,-0.005970191,0.003169587,0.019169993,0.003159469,0.023530495,0,-0.009569489,46.75528114,-0.544767,0.544767,0.464927179,10.99748176,-63.81003969,10.37177385,10.20920827,9.904270728,12.24244545,0.610169083,0.389830917,0.159733203,1
5/22/2000,-0.062131824,0.049392748,0,0.015949365,0,-0.018692208,0.009478678,0.025479083,0.00630909,0.030397398,0.003169587,0.019169993,0.003159469,-0.019048167,0,41.58643613,-1.150065,0.605298,0.474953666,10.93165637,-132.3762255,10.31729705,10.12071952,9.757323656,11.96917284,0.949152343,0.050847657,0.158192462,3
5/24/2000,0.03154838,-0.062131824,0.049392748,0,0.018576358,0.024845997,0.006153789,0.034324674,0.05032508,0,0.030397398,0.003169587,0.019169993,-0.012578729,-0.019048167,44.8682882,-0.998741,0.423708,0.471293261,10.868464,-83.547112,10.2492011,10.06624275,9.64564496,11.23536229,0.779660713,0.220339287,0.205273439,1
5/25/2000,-0.025158556,0.03154838,-0.062131824,0.049392748,0,0.01242257,0.018692208,0,0.028170886,0.018576358,0,0.030397398,0.003169587,-0.031350551,-0.012578729,42.79676159,-0.756622,0.302649,0.459247242,10.80779932,-91.86281795,10.17505215,9.995192362,9.540923241,10.66923438,0.915253905,0.084746095,0.175141556,0
5/30/2000,0.043620592,-0.025158556,0.03154838,-0.062131824,0,0.01227004,0.02469261,0.030962248,0.01227004,0,0.018576358,0,0.030397398,-0.01227004,-0.031350551,47.37565172,-1.210595,0.423708,0.456708725,10.74956123,-36.72238703,10.1175489,9.971556919,9.488316036,9.922746104,0.677965959,0.322034041,0.18267448,1
5/31/2000,-0.01227004,0.043620592,-0.025158556,0.03154838,0.006153789,-0.006116252,0.006153789,0.018576358,0.024845997,0,0,0.018576358,0,-0.00930243,-0.01227004,46.23686322,-0.484238,0.211854,0.439219102,10.69365266,-48.13315895,10.0963635,9.941868548,9.483138256,9.390526946,0.745762275,0.254237725,0.18267448,0
6/5/2000,0.045256573,-0.01227004,0.043620592,-0.025158556,0.005917201,0.045256573,0.032986532,0.045256573,0.057679142,0.006153789,0,0,0.018576358,-0.005952423,-0.00930243,50.99409102,-0.151324,0.453973,0.440272952,10.63998043,30.59043767,10.08425755,9.957433357,9.558070698,9.358014567,0.49152511,0.50847489,0.263653771,2
6/6/2000,-0.026907462,0.045256573,-0.01227004,0.043620592,0.01197614,-0.002971782,0.03636759,0.024097549,0.03636759,0.005917201,0.006153789,0,0,-0.018237661,-0.005952423,48.23619046,0.575033,0.393444,0.436928027,10.58845509,-9.30890883,10.08728405,9.948209781,9.661359094,8.731522195,0.644067521,0.355932479,0.318267734,0
6/7/2000,0.026907462,-0.026907462,0.045256573,-0.01227004,0.008862723,0.023810645,0.008862723,0.048202095,0.035932054,0.01197614,0.005917201,0.006153789,0,-0.005952423,-0.018237661,51.08513684,0.696092,0.302649,0.427336668,10.53899077,33.19070453,10.0857708,9.9646393,9.793106954,8.401025377,0.142856738,0.857143262,0.436104709,0
6/9/2000,-0.057679142,0.026907462,-0.026907462,0.045256573,0,-0.014947922,0,-0.014947922,0.024391449,0.008862723,0.01197614,0.005917201,0.006153789,-0.036814019,-0.005952423,45.40385155,0.121059,0.575033,0.437886406,10.49150502,-42.66515651,10.0615589,9.92644789,9.868674776,8.437455134,0.685714043,0.314285957,0.485284158,1
