Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
12/14/2000,-0.011676576,0.042343352,0.049655567,0.010968981,0.008203491,0.0281709,0.051981526,0.119622988,0.087011426,0.02325684,0.00686109,0.023658975,0.00710485,-0.03180182,-0.00336696,48.92627976,-2.257176,1.747487,2.7395275,47.71810788,50.78825596,42.0707735,41.94283219,41.0592347,12.36853122,0.58394179,0.41605821,0.271309941,4
12/21/2000,-0.082142154,-0.011676576,0.042343352,0.049655567,0.014414689,-0.082379318,-0.062411909,-0.038601284,0.029040179,0.008203491,0.02325684,0.00686109,0.023658975,-0.022019239,-0.03180182,42.86457335,-8.737438,4.150283,2.84029575,47.37921024,-81.75388523,41.885103,41.74311938,41.11398876,12.472361,0.927007113,0.072992887,0.329937478,4
12/26/2000,-0.00182323,-0.082142154,-0.011676576,0.042343352,0,0,-0.096794007,-0.076826598,-0.053015973,0.014414689,0.008203491,0.02325684,0.00686109,-0.022019239,-0.022019239,42.74322744,-0.582497,0.873744,2.699827768,47.05386851,-81.1011266,41.68851045,41.55415471,41.02443937,12.56877436,0.934306683,0.065693317,0.297647976,1
12/28/2000,0,-0.00182323,-0.082142154,-0.011676576,0.012692877,0.00723333,0.00723333,-0.089560677,-0.069593269,0,0.014414689,0.008203491,0.02325684,-0.005489417,-0.022019239,42.74322744,0.072811,0.728119,2.558991427,46.74154045,-65.11957918,41.6375419,41.38391314,40.82922104,12.55951714,0.934306683,0.065693317,0.190592036,1
1/2/2001,0.007272785,0,-0.00182323,-0.082142154,0.003436382,0.061911902,0.056452355,0.056452355,-0.040341652,0.012692877,0,0.014414689,0.008203491,-0.05847552,-0.005489417,43.48539213,-0.291248,2.54842,2.558236325,46.44170551,-36.87792968,41.65938545,41.24626372,40.63355832,11.87701931,0.905109508,0.094890492,0.109489007,1
1/10/2001,-0.052056337,0.007272785,0,-0.00182323,0.038915443,-0.103259073,-0.044783553,-0.0502431,-0.0502431,0.003436382,0.012692877,0,0.014414689,-0.001986098,-0.05847552,39.6145199,-1.674675,3.567788,2.630347159,46.15386397,-139.6759318,41.41182455,40.91236873,40.27382915,12.12184536,0.807339348,0.192660652,0.087100123,5
1/16/2001,0.01702974,-0.052056337,0.007272785,0,0.009389715,0.059690455,-0.082484061,-0.024008541,-0.029468089,0.038915443,0.003436382,0.012692877,0,-0.01520934,-0.001986098,41.4195624,-0.800934,0.946552,2.510076076,45.58209823,-96.77759982,41.2407163,40.66446125,39.85340453,12.08312581,0.724770551,0.275229449,0.126922465,2
1/22/2001,0.00933711,0.01702974,-0.052056337,0.007272785,0.01290343,0.029741995,0.080042735,-0.062131781,-0.003656261,0.009389715,0.038915443,0.003436382,0.012692877,-0.005581359,-0.01520934,42.44881079,-0.873745,0.946556,2.398396071,45.04463844,-66.17583486,41.11693585,40.46752208,39.44132017,11.77922413,0.678899123,0.321100877,0.189446226,3
1/31/2001,0.039220708,0.00933711,0.01702974,-0.052056337,0.002804998,0.058023856,0.074862421,0.125163161,-0.017011355,0.01290343,0.009389715,0.038915443,0.003436382,-0.019858921,-0.005581359,46.78270635,-1.345566,2.417359,2.399750566,44.53942623,-8.969741341,41.1661567,40.43160142,39.22780323,10.96857951,0.481467985,0.518532015,0.274070435,6
2/2/2001,-0.023142445,0.039220708,0.00933711,0.01702974,0.00085926,-0.018999661,0.036219197,0.053057762,0.103358502,0.002804998,0.01290343,0.009389715,0.038915443,-0.022603039,-0.019858921,44.62991516,-4.097859,0.990242,2.299071382,44.06452676,-38.19588605,41.03407585,40.30223193,39.11126619,10.43591089,0.598898962,0.401101038,0.349398583,1
2/9/2001,-0.097038284,-0.023142445,0.039220708,0.00933711,0.003169597,-0.099329645,-0.119188566,-0.063969708,-0.047131143,0.00085926,0.002804998,0.01290343,0.009389715,-0.017291451,-0.022603039,37.32382493,-7.269546,3.739624,2.401967998,43.61812125,-176.4436267,40.55773975,39.83483461,38.69427711,10.94885983,0.993141124,0.006858876,0.364676467,4
