Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
1/25/2001,0.014354313,0.012121361,0.051293294,0.001284522,0.026475674,0.026475674,0.036279674,0.084208141,0.070096296,0.019324273,0.012240055,0.009003276,0.00761425,-0.001220256,-0.002442004,53.63312946,5.125,1.4375,1.627216773,46.5625,66.99983748,50.6,50.06875,49.40897457,16.24507112,0,1,0.725214818,1
2/5/2001,0.004077188,0.014354313,0.012121361,0.051293294,0.005665719,0.035461273,0.035461273,0.045265273,0.093193739,0.026475674,0.019324273,0.012240055,0.009003276,-0.005317122,-0.001220256,54.35242009,4.6525,0.579998,1.552415432,46.805,101.1802654,50.501375,50.28208333,50.40466504,15.51370522,0.039770261,0.960229739,0.869982586,6
2/12/2001,0.012226278,0.004077188,0.014354313,0.012121361,0.016205386,0.013170482,0.042966036,0.042966036,0.052770036,0.005665719,0.026475674,0.019324273,0.012240055,-0.002282219,-0.005317122,56.5471246,3.927502,0.98,1.511528615,47.18269988,120.4059751,50.4508751,50.56671448,51.4001066,15.01957276,0.001441153,0.998558847,0.958871869,4
2/14/2001,-0.046689233,0.012226278,0.004077188,0.014354313,0.01528239,-0.023254608,-0.026289512,0.003506042,0.003506042,0.016205386,0.005665719,0.026475674,0.019324273,-0.001382989,-0.002282219,47.34491731,3.049999,2.91,1.611419428,47.68808389,33.35686997,50.40337505,50.6237739,52.05813931,14.3086407,0.353153297,0.646846703,0.939857728,1
2/22/2001,-0.043028088,-0.046689233,0.012226278,0.004077188,0.008912313,-0.02115007,-0.059687068,-0.062721971,-0.032926418,0.01528239,0.016205386,0.005665719,0.026475674,-0.009814105,-0.001382989,41.01173733,0.525002,2.380001,1.666318112,48.15303718,-45.94872034,50.29837515,50.48059551,52.18279721,14.4465609,0.669090618,0.330909382,0.837859867,4
2/27/2001,0.014213356,-0.043028088,-0.046689233,0.012226278,0.003606496,0.017146118,-0.012916265,-0.051453263,-0.054488166,0.008912313,0.01528239,0.016205386,0.005665719,-0.00806135,-0.009814105,43.65445309,0.849998,1.099998,1.625866675,48.5807942,-16.58001306,50.18462505,50.4140834,52.0023077,14.35471591,0.567273018,0.432726982,0.665825921,2
3/7/2001,0.062520378,0.014213356,-0.043028088,-0.046689233,0.010461323,0.059041165,0.072580787,0.042518404,0.003981406,0.003606496,0.008912313,0.01528239,0.016205386,-0.003447619,-0.00806135,53.83626418,4.174999,3.25,1.741876199,48.97433067,98.56034896,50.29025,50.66316663,51.97755746,13.72679211,0.101818327,0.898181673,0.560957337,5
3/15/2001,-0.064538502,0.062520378,0.014213356,-0.043028088,0.004414152,-0.045973827,0.002606015,0.016145638,-0.013916745,0.010461323,0.003606496,0.008912313,0.01528239,-0.006657908,-0.003447619,44.83797744,0.8125,3.399997,1.860313399,49.33638421,-18.360607,50.187125,50.58790473,51.74946638,13.44486489,0.581818182,0.418181818,0.535710175,5
3/19/2001,-0.005875835,-0.064538502,0.062520378,0.014213356,0.014285876,-0.007670647,-0.058058627,-0.009478784,0.004060838,0.004414152,0.010461323,0.003606496,0.008912313,-0.000205633,-0.006657908,44.13976861,-2.040001,0.860001,1.788862513,53.5,-37.4461528,50.06949995,50.49484511,51.3455576,13.45311561,0.8075296,0.1924704,0.546638044,1
3/21/2001,-0.007137748,-0.005875835,-0.064538502,0.062520378,0.001618083,0.016916698,-0.005039825,-0.055427804,-0.006847962,0.014285876,0.004414152,0.010461323,0.003606496,-0.012220172,-0.000205633,43.26414355,-3.014999,0.680001,1.709658119,53.5,-35.34596757,49.984375,50.37965473,50.77032298,13.39864267,0.905365659,0.094634341,0.440356769,1
3/27/2001,0.020661055,-0.007137748,-0.005875835,-0.064538502,0.021223616,0.012072541,0.027371156,0.005414633,-0.044973347,0.001618083,0.014285876,0.004414152,0.010461323,-0.002659324,-0.012220172,46.58947017,-2.744999,1.18,1.671825396,53.30559996,-19.06739341,50.10337505,50.36971435,50.20973092,13.09094352,0.706341268,0.293658732,0.310542658,3
3/30/2001,-0.005226183,0.020661055,-0.007137748,-0.005875835,0.009077239,0.017215575,0.008064499,0.023363114,0.001406591,0.021223616,0.001618083,0.014285876,0.004414152,-0.001825373,-0.002659324,45.85174641,-3.220001,0.620003,1.596695225,53.11897592,-23.43192627,50.175,50.32367854,49.76036229,12.80522288,0.798353951,0.201646049,0.208443239,2
4/10/2001,0.058512277,-0.005226183,0.020661055,-0.007137748,0.006076737,0.067952182,0.076090517,0.066939442,0.082238057,0.009077239,0.021223616,0.001618083,0.014285876,-0.001715757,-0.001825373,54.72946039,-0.880001,3.200001,1.711217066,52.93981684,103.4005985,50.32737505,50.5555834,49.76593653,12.62088564,0.183127329,0.816872671,0.275875561,6
4/17/2001,-0.005527528,0.058512277,-0.005226183,0.020661055,0.009578617,-0.000952816,0.060922629,0.069060965,0.059909889,0.006076737,0.009077239,0.021223616,0.001618083,-0.001926841,-0.001715757,53.80800089,1.270001,0.760003,1.643273204,52.82,76.28876342,50.54337505,50.7453572,50.08271138,12.18084597,0.242798304,0.757201696,0.408648555,3
4/23/2001,0.018557605,-0.005527528,0.058512277,-0.005226183,0.004496953,0.029213021,0.018681588,0.080557033,0.088695369,0.009578617,0.006076737,0.009077239,0.021223616,-0.004517267,-0.001926841,56.47489478,4.399997,1.170002,1.609468118,48.639999,109.6532598,50.789625,51.00789281,50.67447841,12.19940175,0.041152461,0.958847539,0.624535531,3
4/26/2001,0.028848191,0.018557605,-0.005527528,0.058512277,0.019204961,0.035965167,0.060681235,0.050149802,0.112025246,0.004496953,0.009578617,0.006076737,0.009077239,-0.000923861,-0.004517267,60.39479859,5.260003,1.900002,1.630220539,48.639999,152.7693882,51.09512505,51.39554767,51.53671066,12.85265438,0.051829252,0.948170748,0.774762478,2
5/1/2001,-0.011365823,0.028848191,0.018557605,-0.005527528,0.003502594,0.003502594,0.020262799,0.044978867,0.034447434,0.019204961,0.004496953,0.009578617,0.006076737,-0.006484562,-0.000923861,58.1531907,1.440003,1.060002,1.589490643,48.90239908,114.4346423,51.37587515,51.69505976,52.39650704,13.29585258,0.146341266,0.853658734,0.884202101,2
5/7/2001,-0.042174962,-0.011365823,0.028848191,0.018557605,0.004034181,-0.037442093,-0.037442093,-0.020681887,0.004034181,0.003502594,0.019204961,0.004496953,0.009578617,-0.005791503,-0.006484562,50.81492403,2.5,2.59,1.660955597,49.15430316,21.02760509,51.54150015,51.75450022,52.98716566,12.62725465,0.487804882,0.512195118,0.859880178,3
5/9/2001,0.012422558,-0.042174962,-0.011365823,0.028848191,0.012410699,0.014333738,-0.027142536,-0.027142536,-0.01038233,0.004034181,0.003502594,0.019204961,0.004496953,-0.002885947,-0.005791503,52.68090555,3.440003,0.799999,1.599458697,49.39613107,38.53295714,51.61150025,51.86007183,53.39200102,12.23432083,0.388719241,0.611280759,0.783537359,1
5/15/2001,0.005681814,0.012422558,-0.042174962,-0.011365823,0.012351739,0.017143315,0.019066354,-0.022409919,-0.022409919,0.012410699,0.004034181,0.003502594,0.019204961,0,-0.002885947,53.55666965,4.09,0.650002,1.531640362,49.62828587,48.77220782,51.6652503,51.98754809,53.65324548,11.9775188,0.3429877,0.6570123,0.674627487,3
5/18/2001,0.0270161,0.005681814,0.012422558,-0.042174962,0.020034096,0.040286516,0.045078092,0.047001131,0.005524857,0.012351739,0.012410699,0.004034181,0.003502594,-0.004695285,0,57.63764517,4.520001,1.5,1.529380336,49.85115447,93.17235253,51.7540004,52.24800063,53.95852721,12.36053625,0.12195103,0.87804897,0.655996091,2
5/29/2001,-0.013323698,0.0270161,0.005681814,0.012422558,0.001665279,0.013400554,0.033652974,0.03844455,0.040367589,0.020034096,0.012351739,0.012410699,0.004034181,-0.00650254,-0.004695285,55.05089149,4.060001,0.75,1.473710312,50.06510833,81.9305139,51.7960004,52.43142917,54.20016776,12.71619531,0.231707399,0.768292601,0.692242675,5
6/5/2001,0.014976743,-0.013323698,0.0270161,0.005681814,0.007679723,0.016529338,0.028264613,0.048517033,0.053308609,0.001665279,0.020034096,0.012351739,0.012410699,-0.001653367,-0.00650254,57.36888699,1.880001,1.220002,1.45558829,50.27050404,106.3297858,51.8460004,52.68800075,54.41189083,13.37877723,0.110937309,0.889062691,0.77612224,4
6/8/2001,-0.02395882,0.014976743,-0.013323698,0.0270161,0.004710324,-0.023775247,-0.014925631,-0.003190356,0.017062063,0.007679723,0.001665279,0.020034096,0.012351739,-0.004353182,-0.001653367,52.70713115,0.880001,1.770001,1.47804634,50.46768392,43.93308671,51.9535005,52.81695319,54.43653484,13.02603356,0.313479575,0.686520425,0.798070428,2
6/12/2001,0.003190356,-0.02395882,0.014976743,-0.013323698,0.000374831,0.007900681,-0.02058489,-0.011735275,0,0.004710324,0.007679723,0.001665279,0.020034096,-0.004320454,-0.004353182,53.24630336,0.07,0.25,1.390328745,50.6569766,49.17999609,52.17700035,52.9518578,54.32761169,12.77717262,0.308080989,0.691919011,0.794086901,1
6/15/2001,-0.000937276,0.003190356,-0.02395882,0.014976743,0.005607566,0.005607566,0.013133415,-0.015352155,-0.00650254,0.000374831,0.004710324,0.007679723,0.001665279,-0.002439656,-0.004320454,53.05471988,-1.540001,0.430001,1.321733906,50.83869758,49.83023866,52.36300045,53.06071491,54.15338587,12.68110096,0.529577896,0.470422104,0.717804376,2
6/19/2001,-0.00961091,-0.000937276,0.003190356,-0.02395882,0.004350711,-0.006959456,-0.006959456,0.000566393,-0.027919178,0.005607566,0.000374831,0.004710324,0.007679723,-0.003608379,-0.002439656,51.03751145,-1.430001,0.759999,1.281609984,51.01314972,21.95494973,52.36350055,53.1032864,53.91927828,12.1909688,0.673239626,0.326760374,0.622829462,1
6/25/2001,0.006417557,-0.00961091,-0.000937276,0.003190356,0.009434032,0.009434032,-0.001876136,-0.001876136,0.005649714,0.004350711,0.005607566,0.000374831,0.004710324,-0.005322176,-0.003608379,52.33854821,1.150002,0.779999,1.245780628,51.18062377,24.94464144,52.54600065,53.1781913,53.72699213,11.88189038,0.57746467,0.42253533,0.506408982,3
6/29/2001,-0.064099686,0.006417557,-0.00961091,-0.000937276,0.013525956,-0.056144173,-0.056144173,-0.067454341,-0.067454341,0.009434032,0.004350711,0.005607566,0.000374831,-0.002441983,-0.005322176,40.96167845,-2.800004,4.07,1.447510583,55.200001,-147.3246769,52.5780006,52.92142914,53.20153427,12.21986858,0.87418364,0.12581636,0.398214596,3
7/5/2001,-0.019241019,-0.064099686,0.006417557,-0.00961091,0.005674904,0.005674904,-0.063995225,-0.063995225,-0.075305393,0.013525956,0.009434032,0.004350711,0.005607566,-0.008163351,-0.002441983,38.37556322,-4.049999,1.049999,1.419116899,55.200001,-175.0760632,52.58000065,52.57114356,52.3653299,12.65155456,0.983606074,0.016393926,0.295508388,2
7/12/2001,-0.018576426,-0.019241019,-0.064099686,0.006417557,0.010646129,-0.021364843,-0.021364843,-0.091034971,-0.091034971,0.005674904,0.013525956,0.009434032,0.004350711,0,-0.008163351,36.05324933,-6.400002,1.25,1.40703712,54.94400092,-210.9685188,52.4860006,52.13495302,51.2787536,13.52222523,0.951724414,0.048275586,0.181149284,4
7/20/2001,0.009331348,-0.018576426,-0.019241019,-0.064099686,0.014328954,0.017681126,-0.014329846,-0.014329846,-0.083999974,0.010646129,0.005674904,0.013525956,0.009434032,-0.004822297,0,38.07121334,-5.229999,0.919998,1.372248611,54.50636098,-183.748935,52.4275007,51.7505721,50.18073282,14.10793784,0.881147678,0.118852322,0.104305925,5
7/26/2001,0.006172838,0.009331348,-0.018576426,-0.019241019,0.007402871,0.020700387,0.024052558,-0.007958413,-0.007958413,0.014328954,0.010646129,0.005674904,0.013525956,-0.002272984,-0.004822297,39.44319684,-5.740002,0.470001,1.307802354,53.95225227,-133.6643157,52.23450065,51.40033394,49.2582999,14.44364843,0.840164208,0.159835792,0.077885712,3
8/2/2001,0.020908079,0.006172838,0.009331348,-0.018576426,0.01212132,0.027482605,0.04078012,0.044132292,0.01212132,0.007402871,0.014328954,0.010646129,0.005674904,-0.006934558,-0.002272984,44.02807929,-3.420002,1.049999,1.289387828,53.44247224,-87.59812335,52.1075006,51.16657188,48.66162569,14.10976217,0.699453962,0.300546038,0.121079965,4
8/15/2001,0.058897895,0.020908079,0.006172838,0.009331348,0.008518764,0.075341202,0.090702487,0.104000003,0.107352174,0.01212132,0.007402871,0.014328954,0.010646129,-0.001902912,-0.006934558,54.82737466,-0.57,3.27,1.430860126,53.049999,28.4587768,52.0825006,51.23252411,48.66160425,14.06598365,0.286885656,0.713114344,0.231077114,8
8/22/2001,-0.013730135,0.058897895,0.020908079,0.006172838,0.001519795,0.001519795,0.068342233,0.083703518,0.097001033,0.008518764,0.01212132,0.007402871,0.014328954,-0.010895626,-0.001902912,52.23956013,-1.239998,0.77,1.383655832,53.049999,15.12932556,51.94350065,51.23228615,48.98834454,13.76627567,0.385245902,0.614754098,0.375682757,4
8/24/2001,0.004024131,-0.013730135,0.058897895,0.020908079,0.004768726,-0.000951003,-0.000951003,0.065871434,0.081232719,0.001519795,0.008518764,0.01212132,0.007402871,-0.003447619,-0.010895626,52.93728451,-0.52,0.469997,1.318394486,52.68,21.13904014,51.8460006,51.26528618,49.52914728,13.4879754,0.224052883,0.775947117,0.545080691,1
8/29/2001,-0.017750842,0.004024131,-0.013730135,0.058897895,0.005223984,-0.009220177,-0.014939907,-0.014939907,0.051882531,0.004768726,0.001519795,0.008518764,0.01212132,-0.005641509,-0.003447619,49.52388943,-1.780003,1.030003,1.297795095,52.549999,-9.506548663,51.81450055,51.2199527,50.05879662,12.73116907,0.375618287,0.624381713,0.63859033,2
9/5/2001,-0.004878535,-0.017750842,0.004024131,-0.013730135,0.002141973,-0.002719485,-0.017163646,-0.022883376,-0.022883376,0.005223984,0.004768726,0.001519795,0.008518764,-0.009794398,-0.005641509,48.60670432,1.270001,0.610001,1.248666945,52.15239924,-20.92650924,51.7380004,51.15380969,50.51525927,11.87454303,0.416804448,0.583195552,0.678046986,3
